id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
368	Gilchrist	Florida	2433	1360	140	25	310	110	320	30	140	680	860
369	Glades	Florida	1743	1175	100	15	165	70	165	10	45	610	630
370	Gulf	Florida	2810	1595	235	35	420	105	305	25	90	865	1075
371	Hamilton	Florida	2176	1105	120	30	300	145	330	25	120	595	725
372	Hardee	Florida	4110	2415	240	75	460	240	485	30	165	1195	1550
373	Hendry	Florida	4714	2750	275	105	505	350	505	30	195	1435	1660
374	Hernando	Florida	46897	33970	3055	310	3575	840	3740	245	1160	16845	19900
375	Highlands	Florida	28602	20925	1990	225	2380	625	1800	110	550	10370	12740
376	Hillsborough	Florida	150923	92020	8595	1585	16665	6660	18560	670	6170	43090	61830
377	Holmes	Florida	4411	2265	285	40	650	175	665	60	270	1185	1630
378	Indian River	Florida	33172	24000	2710	185	3180	670	1840	55	530	12170	15320
379	Jackson	Florida	9257	5025	515	165	1275	620	1170	80	405	2405	3615
380	Jefferson	Florida	2458	1435	155	30	315	130	315	10	70	740	980
381	Lafayette	Florida	1052	585	75	10	125	40	155	10	55	305	365
382	Lake	Florida	59614	43405	4000	360	5275	1170	4195	155	1050	21225	26080
383	Lee	Florida	109125	78835	7710	780	9740	2785	7175	255	1845	38980	48145
384	Leon	Florida	23899	15110	1400	275	2750	1335	2210	65	755	6725	10685
385	Levy	Florida	8114	4895	490	125	880	275	1025	70	355	2630	2845
386	Liberty	Florida	1076	535	65	15	135	75	175	10	70	280	370
387	Madison	Florida	3525	1935	200	35	495	160	475	30	195	925	1400
388	Manatee	Florida	65947	47305	4390	325	6695	1475	4370	155	1230	22715	30905
389	Marion	Florida	72957	51105	4635	665	6150	1895	6230	350	1925	25355	30275
390	Martin	Florida	35661	26110	2870	150	3435	585	1895	95	520	13145	16530
391	Monroe	Florida	13104	9165	965	95	1220	340	1105	30	185	4910	5120
392	Nassau	Florida	8837	5050	655	105	1090	475	1100	55	305	2535	3280
393	Okaloosa	Florida	25336	15595	2200	215	3070	995	2430	105	725	7630	9960
394	Okeechobee	Florida	7083	4280	415	75	825	305	855	55	275	2270	2580
395	Orange	Florida	113971	69115	6555	1365	12130	5470	13930	560	4845	32135	46240
396	Osceola	Florida	24779	14940	1305	350	2350	1180	3165	225	1265	6975	9420
397	Palm Beach	Florida	256969	188625	17050	1395	25720	6145	13750	475	3810	91360	124030
398	Pasco	Florida	103406	73070	6085	570	9595	2040	8990	445	2610	34935	46495
399	Pinellas	Florida	228288	159600	13100	1275	25895	5095	18455	505	4365	72480	110740
400	Polk	Florida	103450	67970	6245	910	10380	3725	10465	430	3325	32720	43035
401	Putnam	Florida	16942	10155	1055	225	1805	720	2075	160	750	5230	6250
402	St Johns	Florida	22697	15060	1680	205	2340	735	1970	85	620	7465	9610
403	St Lucie	Florida	48422	33425	2865	370	4020	1455	4545	230	1515	16440	19870
404	Santa Rosa	Florida	16596	9730	1305	160	1860	735	1985	145	675	4895	5955
405	Sarasota 	Florida	102025	75440	7840	525	10265	1340	5200	180	1235	36905	49070
406	Seminole	Florida	49127	30920	3125	555	5410	2055	4955	250	1860	14380	20575
407	Sumter	Florida	13127	9110	765	125	1165	360	1200	60	340	4465	5030
408	Suwannee	Florida	7713	4480	480	85	960	330	980	80	320	2170	3010
409	Taylor	Florida	3900	2215	230	55	535	185	480	30	170	1115	1450
410	Union	Florida	1385	730	70	30	150	110	195	10	90	345	470
411	Volusia	Florida	112184	77115	6810	900	11330	2955	9925	455	2690	36495	49525
412	Wakulla	Florida	2951	1720	165	55	320	180	360	15	140	890	1010
414	Walton	Florida	7279	4295	495	80	820	305	905	55	325	2170	2610
415	Washington	Florida	4270	2315	275	50	610	215	575	35	195	1200	1595
416	Unknown	Florida	37	20	5	5	5	    	    	    	    	10	15
418	"Georgia, total"	Georgia	1040731	595728	54150	10394	127735	60972	140210	5767	45775	264106	420960
419	Appling 	Georgia	2904	1485	175	30	420	155	470	25	145	720	1095
420	Atkinson	Georgia	1180	555	70	15	185	75	195	10	75	290	425
421	Bacon	Georgia	1974	1005	105	20	240	115	355	10	125	485	725
422	Baker	Georgia	696	350	55	10	110	45	85	5	35	165	300
423	Baldwin	Georgia	6312	3270	235	120	635	585	1080	30	355	1430	2260
424	Banks	Georgia	2127	1230	95	25	210	95	355	15	105	565	775
425	Barrow	Georgia	5364	3040	185	45	580	325	850	35	305	1245	2085
426	Bartow	Georgia	10206	5805	460	100	1155	570	1580	55	480	2545	3905
427	Ben Hill	Georgia	3259	1770	145	35	440	205	490	25	150	745	1340
428	Berrien	Georgia	2875	1485	175	30	400	150	470	35	130	710	1080
429	Bibb	Georgia	28329	15590	1250	300	3475	1575	4405	195	1540	6410	11815
430	Bleckley	Georgia	2061	1200	95	10	240	125	290	10	90	505	855
431	Brantley	Georgia	2254	965	105	35	275	120	505	40	210	485	640
432	Brooks	Georgia	3271	1770	180	45	470	235	400	15	155	845	1320
433	Bryan	Georgia	2639	1340	135	30	340	200	410	35	150	660	885
434	Bulloch	Georgia	6549	3715	365	60	840	400	815	55	300	1705	2640
435	Burke	Georgia	3698	1835	175	50	470	320	580	25	245	835	1335
436	Butts	Georgia	2959	1715	110	35	325	170	445	20	135	730	1120
437	Calhoun	Georgia	1155	600	70	15	190	70	130	15	65	265	500
438	Camden	Georgia	3286	1625	180	35	395	270	515	25	240	785	1085
439	Candler	Georgia	1825	1030	85	25	235	105	250	15	80	500	725
440	Carroll	Georgia	12739	7220	520	95	1395	710	2035	90	675	3050	4860
441	Catoosa	Georgia	7910	4750	435	70	1060	290	990	45	270	2140	3295
442	Charlton	Georgia	1571	735	65	35	215	110	285	15	115	345	530
443	Chatham	Georgia	38020	22190	2410	400	4950	2090	4330	200	1450	10255	16105
444	Chattahoochee	Georgia	360	165	15	5	55	45	50	5	20	75	115
445	Chattooga	Georgia	4863	2925	175	25	605	255	675	35	170	1255	2040
446	Cherokee	Georgia	11800	7010	675	85	1410	680	1430	55	455	3155	4705
447	Clarke	Georgia	11040	6500	590	100	1255	545	1515	40	495	2795	4710
448	Clay	Georgia	796	435	50	5	115	50	105	5	30	210	345
449	Clayton	Georgia	20851	10790	1040	180	2450	1655	3350	145	1240	4795	7315
450	Clinch	Georgia	1219	555	45	20	175	80	255	10	80	290	390
451	Cobb	Georgia	51493	32370	3015	405	5950	2665	5240	140	1710	14445	21550
452	Coffee	Georgia	5306	2605	255	60	765	355	910	40	315	1195	1995
453	Colquitt	Georgia	7330	4075	450	80	1070	425	895	50	285	1935	3070
454	Columbia	Georgia	8706	5040	505	85	1110	555	990	55	365	2305	3320
455	Cook	Georgia	2837	1500	155	25	405	175	400	20	155	690	1115
456	Coweta	Georgia	10021	5935	480	100	1130	525	1370	65	415	2590	4000
457	Crawford	Georgia	1472	720	70	5	185	80	295	15	100	355	485
458	Crisp	Georgia	3964	2175	165	30	565	235	575	30	190	935	1645
459	Dade	Georgia	2436	1300	190	30	325	120	345	20	105	650	920
460	Dawson	Georgia	1678	945	105	20	195	80	255	5	75	480	570
461	Decatur	Georgia	5005	2720	270	65	720	290	630	45	265	1220	2050
462	De Kalb	Georgia	68178	40360	3600	690	7610	4680	8240	215	2785	17380	28920
463	Dodge	Georgia	3543	1860	145	30	480	200	590	30	205	810	1390
464	Dooly	Georgia	2206	1180	100	20	315	160	310	15	105	520	910
465	Dougherty	Georgia	15376	8600	790	175	1970	1045	1990	85	720	3735	6295
466	Douglas	Georgia	9523	5430	465	85	1140	595	1315	55	440	2445	3625
467	Early	Georgia	2492	1340	150	30	415	160	290	10	95	620	1065
468	Echols	Georgia	310	155	15	5	55	15	50	5	10	75	120
469	Effingham	Georgia	4167	1950	285	55	620	305	635	60	260	1010	1410
470	Elbert	Georgia	4372	2355	230	25	595	185	705	30	245	1080	1760
471	Emanuel	Georgia	4644	2400	205	70	595	335	720	45	275	1070	1745
472	Evans	Georgia	1953	1030	110	35	265	120	290	10	90	470	780
473	Fannin	Georgia	4640	2565	410	50	635	165	610	40	165	1335	1835
474	Fayette	Georgia	9175	5935	625	60	1070	480	715	20	270	2710	3965
475	Floyd	Georgia	17269	10255	865	180	2070	810	2350	90	645	4370	7340
476	Forsyth	Georgia	7098	4465	440	45	835	360	710	25	220	2095	2900
477	Franklin	Georgia	4211	2480	195	40	470	185	635	35	170	1105	1630
478	Fulton	Georgia	88622	51210	4775	865	11300	5660	11600	230	2985	21670	39070
479	Gilmer	Georgia	3897	2275	225	25	410	145	600	30	190	1085	1425
480	Glascock	Georgia	613	385	15	10	85	40	60	    	20	170	280
481	Glynn	Georgia	12727	7485	780	135	1575	615	1570	50	515	3480	5260
482	Gordon	Georgia	6714	3840	270	60	760	330	1075	40	340	1665	2590
483	Grady	Georgia	4171	2260	205	40	590	255	580	20	220	1005	1705
485	Greene	Georgia	2781	1545	120	20	360	160	400	15	160	685	1060
486	Gwinnett	Georgia	37080	22485	1980	305	4310	2295	4085	130	1490	9825	15195
487	Habersham	Georgia	6010	3815	380	70	640	215	675	25	190	1780	2460
488	Hall	Georgia	17727	10880	980	155	1875	840	2315	70	610	4870	7255
489	Hancock	Georgia	1870	955	85	30	280	160	265	10	85	445	705
490	Haralson	Georgia	4759	2790	160	35	470	260	760	45	235	1165	1850
491	Harris	Georgia	3467	2145	205	25	415	190	355	15	120	995	1430
492	Hart	Georgia	4646	2945	265	35	520	185	540	15	140	1315	1945
493	Heard	Georgia	1690	915	50	10	205	100	295	15	100	390	625
494	Henry	Georgia	11122	6640	545	80	1215	645	1450	65	480	2920	4295
495	Houston	Georgia	12182	6850	790	120	1490	720	1575	75	565	3045	4770
496	Irwin	Georgia	1944	1035	125	25	295	145	240	10	70	495	795
497	Jackson	Georgia	6051	3480	265	55	645	295	1000	45	265	1525	2305
498	Jasper	Georgia	1820	1095	100	20	190	80	240	10	85	495	705
499	Jeff Davis	Georgia	2418	1195	100	10	310	165	470	35	135	570	830
500	Jefferson	Georgia	3540	1845	165	35	525	240	510	25	195	825	1450
501	Jenkins	Georgia	1688	915	70	30	235	115	235	5	85	435	655
502	Johnson	Georgia	1686	930	80	10	230	85	260	15	75	425	680
503	Jones	Georgia	3063	1600	135	25	380	165	550	30	175	705	1100
504	Lamar	Georgia	2691	1640	95	25	260	150	385	15	120	695	1050
505	Lanier	Georgia	1086	545	55	15	145	75	185	10	60	265	385
506	Laurens	Georgia	7963	4310	380	90	1055	505	1170	25	425	1920	3185
507	Lee	Georgia	2049	1055	110	20	265	160	285	15	140	480	735
508	Liberty	Georgia	3762	1750	200	55	490	405	570	30	260	845	1200
509	Lincoln	Georgia	1661	965	95	15	180	90	230	15	70	460	650
510	Long	Georgia	859	415	45	10	125	60	130	15	60	200	305
511	Lowndes	Georgia	11408	6305	615	180	1500	720	1550	65	475	2820	4570
512	Lumpkin	Georgia	2655	1495	155	25	320	140	400	15	105	735	980
513	McDuffie	Georgia	3676	2005	180	45	475	195	545	30	200	890	1440
514	McIntosh	Georgia	1887	985	95	20	215	110	345	15	100	485	605
515	Macon	Georgia	1983	1035	85	30	280	135	300	10	105	430	810
516	Madison	Georgia	3906	2130	170	35	460	210	695	25	180	940	1430
517	Marion	Georgia	965	475	55	10	160	60	160	5	40	245	365
518	Meriwether	Georgia	4151	2360	145	45	500	265	590	30	215	990	1675
519	Miller	Georgia	1353	770	85	15	205	55	145	20	55	360	590
520	Mitchell	Georgia	3921	2065	195	40	590	255	555	30	195	925	1605
521	Monroe	Georgia	3034	1695	110	30	365	190	490	15	140	715	1200
522	Montgomery	Georgia	1413	700	70	15	200	80	260	15	75	340	505
523	Morgan	Georgia	2604	1590	130	30	300	145	310	10	85	715	1070
524	Murray	Georgia	4321	2285	165	35	440	235	855	30	275	980	1470
525	Muscogee	Georgia	29487	17120	1695	310	4165	1670	3240	175	1110	7465	12815
526	Newton	Georgia	8374	4935	375	80	915	410	1190	40	430	2100	3275
527	Oconee	Georgia	2764	1655	170	20	280	145	355	15	125	750	1105
528	Oglethorpe	Georgia	1866	1030	70	15	220	75	325	10	120	465	680
529	Paulding	Georgia	6186	3320	310	45	755	430	995	45	285	1520	2185
530	Peach	Georgia	3625	1900	175	40	475	260	570	25	180	820	1380
531	Pickens	Georgia	3629	2195	275	40	415	175	410	15	105	1100	1380
532	Pierce	Georgia	2778	1385	160	25	360	165	500	15	165	670	1015
533	Pike	Georgia	2114	1285	90	30	215	95	285	15	95	575	790
534	Polk	Georgia	7424	4140	350	70	900	380	1165	60	360	1825	2915
535	Pulaski	Georgia	1776	980	85	10	285	105	230	5	75	425	790
536	Putnam	Georgia	3160	1940	185	25	335	150	395	20	110	915	1155
537	Quitman	Georgia	612	330	40	5	90	35	75	    	35	180	220
538	Rabun	Georgia	3211	2040	205	30	375	115	350	15	85	975	1310
539	Randolph	Georgia	1718	850	115	15	340	110	170	15	100	405	760
540	Richmond	Georgia	30904	16375	1585	475	3890	2340	4400	190	1650	7195	11920
541	Rockdale	Georgia	8080	5035	435	75	845	415	935	35	305	2270	3245
542	Schley	Georgia	614	320	35	10	85	50	85	    	25	145	255
543	Screven	Georgia	2897	1540	180	35	415	135	400	25	165	745	1155
544	Seminole	Georgia	1979	1105	115	25	295	100	250	10	80	525	820
545	Spalding	Georgia	10283	6045	325	90	1025	545	1665	70	520	2435	4070
546	Stephens	Georgia	5633	3410	295	40	655	215	755	40	225	1545	2365
547	Stewart	Georgia	1090	585	75	5	195	60	130	5	35	300	460
548	Sumter	Georgia	5219	2980	230	65	640	300	715	35	255	1250	2195
549	Talbot	Georgia	1250	670	75	25	170	65	200	10	35	335	485
551	Taliaferro	Georgia	446	260	20	    	70	25	60	5	5	115	200
552	Tattnall	Georgia	3486	1815	210	40	500	215	505	35	165	890	1345
553	Taylor	Georgia	1564	820	95	10	235	95	235	10	65	395	630
554	Telfair	Georgia	2519	1315	110	25	370	140	395	25	140	555	1035
555	Terrell	Georgia	2038	1105	110	25	315	145	240	10	90	490	880
556	Thomas	Georgia	8247	4640	350	145	995	575	1150	45	345	2000	3345
557	Tift	Georgia	6022	3340	310	40	805	360	845	40	285	1475	2490
558	Toombs	Georgia	4732	2455	200	55	620	275	825	45	260	1090	1815
559	Towns	Georgia	2553	1695	200	15	285	65	235	5	50	890	1020
560	Treutlen	Georgia	1237	665	60	25	170	60	190	10	55	310	500
561	Troup	Georgia	10659	6545	360	95	1145	605	1400	60	450	2625	4640
562	Turner	Georgia	1721	960	90	15	220	105	220	10	100	445	695
563	Twiggs	Georgia	1829	760	100	20	255	150	360	30	155	380	610
564	Union	Georgia	4148	2690	300	40	460	120	405	25	110	1350	1630
565	Upson	Georgia	5745	3545	200	35	595	295	825	30	220	1445	2445
566	Walker	Georgia	11729	6955	590	80	1540	525	1540	70	430	3080	4900
567	Walton	Georgia	6996	4255	270	45	725	345	1010	45	300	1835	2820
568	Ware	Georgia	6953	3685	295	75	845	385	1185	55	430	1550	2790
569	Warren	Georgia	1276	690	75	10	195	45	200	10	55	325	540
570	Washington	Georgia	3703	1900	195	50	585	250	500	20	200	880	1490
571	Wayne	Georgia	4361	2300	240	50	595	215	680	40	240	1115	1635
572	Webster	Georgia	442	250	30	    	60	15	60	5	25	130	175
573	Wheeler	Georgia	1126	575	45	10	160	65	200	15	55	255	450
574	White	Georgia	3461	2220	235	20	365	115	400	10	95	1085	1375
575	Whitfield	Georgia	12417	7440	420	100	1295	585	1875	70	635	3030	4985
576	Wilcox	Georgia	1487	795	80	20	215	85	205	10	75	360	620
577	Wilkes	Georgia	2386	1440	115	20	300	115	290	15	90	630	1005
578	Wilkinson	Georgia	2071	990	110	20	310	145	340	25	130	470	740
579	Worth	Georgia	3557	1940	225	45	485	240	455	25	140	905	1400
580	Unknown	Georgia	14	5	    	    	5	    	    	    	    	5	5
582	"Hawaii, total"	Hawaii	171753	121192	10368	3040	15219	6554	11351	435	3594	58899	73841
583	Hawaii	Hawaii	24489	15845	1415	485	2390	1235	2195	115	810	8165	9265
584	Honolulu	Hawaii	121506	87425	7520	2045	10515	4245	7325	260	2170	41745	54095
585	Kalawao	Hawaii	7	5	    	    	    	5	    	    	    	5	5
586	Kauai	Hawaii	9196	6515	565	195	865	355	520	25	155	3370	3775
587	Maui	Hawaii	16550	11410	860	315	1445	715	1315	35	455	5615	6695
588	Unknown	Hawaii	5	    	    	    	5	    	    	    	    	    	    
590	"Idaho, total"	Idaho	183471	115202	14250	1722	19844	7888	17636	901	6028	57541	75445
591	Ada	Idaho	33013	21310	2310	240	3625	1445	3020	75	985	9830	14590
592	Adams	Idaho	820	505	75	5	80	25	95	5	30	270	305
593	Bannock	Idaho	9167	5560	620	80	890	445	1130	55	385	2615	3695
594	Bear Lake	Idaho	1190	730	125	15	120	65	80	10	45	400	470
595	Benewah	Idaho	1743	985	140	20	205	80	215	20	75	545	610
596	Bingham	Idaho	5987	3665	460	70	565	360	585	45	235	1860	2300
597	Blaine	Idaho	1666	1120	140	30	160	80	105	5	30	595	640
598	Boise	Idaho	889	565	60	10	80	40	100	10	25	300	280
599	Bonner	Idaho	6372	3780	515	60	695	270	720	60	275	1990	2330
600	Bonneville	Idaho	10965	6920	795	125	1055	525	1090	55	400	3330	4470
601	Boundary	Idaho	1749	1030	160	15	185	70	205	20	65	570	620
602	Butte	Idaho	548	345	55	5	50	20	65	5	5	210	200
603	Camas	Idaho	149	85	15	    	25	10	15	    	    	45	65
604	Canyon 	Idaho	17598	11045	1180	210	1900	905	1665	80	615	5290	7390
605	Caribou	Idaho	1227	755	130	15	150	50	90	5	30	405	530
606	Cassia	Idaho	3417	2275	275	40	320	135	265	15	90	1155	1450
607	Clark	Idaho	119	75	10	    	10	10	10	    	5	40	40
608	Clearwater	Idaho	1963	1085	175	10	245	75	275	20	75	600	700
609	Custer	Idaho	831	520	80	5	85	25	90	    	25	280	315
610	Elmore	Idaho	2629	1630	195	35	295	130	250	5	90	835	980
611	Franklin	Idaho	1709	1070	175	25	215	95	80	10	40	575	750
612	Fremont	Idaho	1981	1265	185	15	195	85	175	5	55	675	775
613	Gem	Idaho	2954	1945	255	35	325	95	235	10	55	1020	1235
614	Gooding	Idaho	2638	1765	210	15	315	95	180	10	45	905	1155
615	Idaho	Idaho	3299	1940	350	35	385	120	345	30	95	1115	1285
616	Jefferson	Idaho	2547	1525	210	40	265	140	225	20	120	780	970
617	Jerome	Idaho	2837	1860	235	25	310	90	215	10	95	955	1190
618	Kootenai	Idaho	16938	10365	1310	170	1880	650	1810	90	660	5160	6715
619	Latah	Idaho	4007	2540	360	20	395	165	370	25	130	1320	1650
620	Lemhi	Idaho	1875	1135	150	15	210	65	205	15	80	620	685
621	Lewis	Idaho	1065	610	100	5	140	50	110	10	40	350	425
622	Lincoln	Idaho	764	510	75	5	75	25	45	    	30	275	320
623	Madison	Idaho	2027	1280	180	30	195	115	145	15	70	660	830
624	Minidoka	Idaho	3206	2085	270	25	315	130	275	15	90	1085	1340
625	Nez Perce	Idaho	7584	4800	665	50	885	215	725	30	215	2470	3260
626	Oneida	Idaho	770	495	75	    	95	25	55	5	20	260	345
627	Owyhee	Idaho	1530	915	105	10	185	95	165	5	50	480	570
628	Payette	Idaho	3648	2365	275	35	375	130	340	20	105	1200	1495
629	Power	Idaho	991	615	90	15	110	35	85	5	35	310	410
630	Shoshone	Idaho	3615	1910	280	35	510	115	555	40	170	1060	1355
631	Teton	Idaho	652	415	60	10	70	25	50	    	25	220	265
632	Twin Falls	Idaho	10876	7290	800	80	1240	435	800	30	205	3565	4915
633	V alley	Idaho	1619	1065	120	10	145	60	165	5	50	560	585
634	Washington	Idaho	2294	1445	190	15	275	80	205	15	70	760	945
635	Unknown	Idaho	3	    	    	    	    	    	    	    	    	    	5
637	"Illinois, total"	Illinois	1817898	1167094	110312	17212	225407	79258	162852	5492	50271	539417	824693
638	Adams	Illinois	14220	9455	1000	90	1820	455	1085	40	275	4500	6700
639	Alexander	Illinois	2292	1250	140	25	305	110	325	20	120	615	925
640	Bond	Illinois	3213	1945	270	15	475	110	270	15	110	980	1445
641	Boone	Illinois	5442	3635	340	30	600	235	430	10	160	1700	2365
642	Brown	Illinois	1071	635	100	5	200	20	85	5	20	325	530
643	Bureau	Illinois	7537	4965	605	35	1025	230	505	15	155	2405	3690
644	Calhoun	Illinois	1219	710	135	10	190	30	100	10	35	410	520
645	Carroll	Illinois	3675	2410	300	15	480	115	260	10	85	1200	1665
646	Cass	Illinois	2702	1630	240	25	425	100	220	5	60	860	1220
647	Champaign	Illinois	19896	12465	1555	150	2550	770	1835	50	520	5995	9085
648	Christian	Illinois	8219	4960	675	60	1355	275	675	30	190	2435	3905
649	Clark	Illinois	3739	2305	335	15	565	105	300	20	95	1140	1765
650	Clay	Illinois	3435	2070	295	35	500	140	310	10	75	1030	1610
651	Clinton	Illinois	6347	3840	535	140	845	350	460	20	155	1915	2810
652	Coles	Illinois	8663	5485	605	75	1090	310	825	30	245	2495	4040
653	Cook	Illinois	748106	489525	35865	8055	86985	35060	70625	2050	19940	218810	340565
654	Crawford	Illinois	4440	2725	395	30	655	135	360	15	125	1345	2070
655	Cumberland	Illinois	2215	1380	180	10	295	70	195	15	70	650	1000
656	De Kalb	Illinois	10360	6890	680	70	1300	470	735	20	195	3295	4825
657	De Witt	Illinois	3225	2005	250	25	425	95	305	20	100	950	1475
658	Douglas	Illinois	3844	2415	380	15	575	125	255	10	70	1205	1820
659	Du Page	Illinois	106954	74035	5730	730	12225	4025	7545	190	2475	32815	50960
660	Edgar	Illinois	4350	2645	320	30	680	180	390	10	95	1265	2040
661	Edwards	Illinois	1612	1040	135	5	230	40	120	10	35	515	775
662	Effingham	Illinois	5949	3660	495	40	805	240	495	25	190	1810	2700
663	Fayette	Illinois	4454	2715	350	40	600	185	405	20	140	1375	1940
664	Ford	Illinois	3116	2045	275	10	470	95	170	5	45	990	1575
665	Franklin	Illinois	9842	5505	775	75	1665	355	1085	85	295	2715	4470
666	Fulton	Illinois	8813	5415	890	45	1365	290	595	35	180	2805	4110
667	Gallatin	Illinois	1599	855	140	15	280	70	210	5	25	450	680
668	Greene	Illinois	3426	2060	320	30	480	110	285	20	120	1095	1500
669	Grundy	Illinois	5730	3610	455	30	805	230	415	20	165	1785	2600
670	Hamilton	Illinois	2090	1265	165	25	335	70	175	10	45	640	950
671	Hancock	Illinois	4482	2855	425	35	620	135	305	15	90	1430	2145
672	Hardin	Illinois	1200	630	100	15	220	60	135	10	30	350	485
673	Henderson	Illinois	1645	1070	115	5	215	50	140	10	40	525	710
674	Henry	Illinois	9982	6400	915	65	1440	340	620	20	180	3180	4725
675	Iroquois	Illinois	7039	4475	565	50	920	245	580	25	180	2230	3195
676	Jackson	Illinois	8174	4800	540	110	1125	435	895	35	235	2210	3580
677	Jasper	Illinois	2136	1320	245	10	330	65	110	5	50	705	1010
678	Jefferson	Illinois	7523	4550	585	55	1075	285	710	30	230	2215	3435
679	Jersey	Illinois	4113	2405	355	25	595	140	410	35	150	1190	1760
680	Jo Daviess	Illinois	4788	3295	415	35	575	130	265	5	65	1650	2185
681	Johnson	Illinois	2387	1395	205	20	355	90	230	20	75	735	975
