id	county	state	total	retire_workers	retire_wives_husbands	retire_children	survivor_widows	survivor_children	disability_workers	disability_wives_husbands	disability_children	men65plus	women65plus
376	Leon	Florida	17260	12079	589	93	2026	660	1632	10	170	6075	7398
377	Levy	Florida	5483	3592	179	41	589	141	861	13	68	2114	1743
378	Liberty	Florida	648	372	21	6	79	26	130	1	15	211	203
379	Madison	Florida	2112	1315	70	12	278	75	330	3	31	682	788
380	Manatee	Florida	49164	37631	1783	125	5122	768	3462	28	249	20508	20793
381	Marion	Florida	53005	39971	1835	239	4566	961	4972	61	402	22401	19732
382	Martin	Florida	28372	22125	1264	66	2844	317	1619	19	118	12823	11514
383	Monroe	Florida	9489	7032	370	31	899	157	949	5	48	4187	3205
384	Nassau	Florida	6633	4227	295	47	808	247	916	14	80	2429	2230
385	Okaloosa	Florida	16928	11424	824	79	2116	513	1800	20	152	6374	5992
386	Okeechobee	Florida	4813	3217	155	26	537	149	662	8	56	1893	1614
387	Orange	Florida	79462	53451	2580	489	8698	2741	10400	99	1004	28206	30713
388	Osceola	Florida	17091	11437	485	122	1646	600	2498	35	269	6050	6150
389	Palm Beach	Florida	210583	165100	7677	548	21743	3117	11400	91	907	91951	91764
390	Pasco	Florida	73867	55240	2264	234	7030	1110	7340	79	568	29831	30035
391	Pinellas	Florida	164948	122282	5099	493	18995	2719	14295	82	985	62456	74012
392	Polk	Florida	72884	52109	2423	335	7513	1826	7942	75	656	28557	27885
393	Putnam	Florida	11202	7372	388	73	1266	339	1603	27	134	4251	3852
394	St Johns	Florida	16975	12275	730	78	1862	390	1494	15	132	6934	6531
395	St Lucie	Florida	35759	26665	1149	128	3106	707	3629	41	335	14997	13388
396	Santa Rosa	Florida	11644	7574	496	60	1278	403	1643	29	161	4255	3719
397	Sarasota	Florida	78674	61534	3263	210	8282	807	4252	31	295	34319	33674
398	Seminole	Florida	35630	24637	1242	201	4061	1100	3927	45	417	13106	13895
399	Sumter	Florida	10247	7808	321	39	869	168	965	10	67	4356	3466
400	Suwannee	Florida	5016	3231	165	30	598	155	757	14	65	1749	1788
401	Taylor	Florida	2599	1633	90	20	341	85	389	5	36	933	872
402	Union	Florida	866	504	26	12	98	51	152	2	20	264	280
403	Volusia	Florida	81069	59573	2661	337	8349	1561	7901	81	605	31899	32694
404	Wakulla	Florida	1958	1276	58	18	199	85	288	3	32	709	629
406	Walton	Florida	4808	3158	187	25	514	131	715	10	69	1785	1529
407	Washington	Florida	2627	1592	94	14	361	99	420	5	41	904	919
409	"Georgia, total"	Georgia	702901	449671	21020	3646	83799	29911	104387	921	9547	226835	269304
410	Appling	Georgia	1727	987	53	7	241	75	330	3	31	544	592
411	Atkinson	Georgia	629	335	23	4	88	29	133	2	16	179	213
412	Bacon	Georgia	1092	611	30	5	135	57	234	2	20	320	390
413	Baker	Georgia	374	224	15	3	53	18	56	1	4	118	153
414	Baldwin	Georgia	4355	2544	88	41	422	284	891	4	82	1213	1502
415	Banks	Georgia	1331	856	35	9	111	41	257	1	20	423	449
416	Barrow	Georgia	3530	2214	73	14	376	162	629	4	57	1049	1325
417	Bartow	Georgia	7130	4520	172	40	770	301	1209	7	108	2235	2566
418	Ben Hill	Georgia	1941	1171	47	11	264	79	335	5	29	560	777
419	Berrien	Georgia	1690	964	50	10	232	70	336	5	22	509	599
420	Bibb	Georgia	18302	11289	489	104	2177	753	3169	27	294	5291	7448
421	Bleckley	Georgia	1182	716	32	3	128	59	219	2	21	333	455
422	Brantley	Georgia	1413	688	35	13	163	63	402	7	43	404	361
423	Brooks	Georgia	1867	1140	53	13	264	87	284	4	24	598	731
424	Bryan	Georgia	1784	1012	55	14	230	111	321	8	33	556	574
425	Bulloch	Georgia	4227	2674	136	23	532	194	598	7	62	1396	1590
426	Burke	Georgia	2143	1211	60	19	249	145	415	2	42	617	726
427	Butts	Georgia	1903	1196	37	11	206	82	338	3	31	585	677
428	Calhoun	Georgia	604	358	19	4	92	24	96	2	10	180	245
429	Camden	Georgia	2292	1305	70	17	275	144	434	3	50	729	696
430	Candler	Georgia	1044	652	29	5	128	43	174	2	11	336	397
431	Carroll	Georgia	8566	5458	203	38	889	323	1514	14	126	2616	3174
432	Catoosa	Georgia	5680	3733	174	24	737	168	770	8	65	1914	2197
433	Charlton	Georgia	965	515	26	10	126	51	217	2	17	278	312
434	Chatham	Georgia	26805	17614	1038	147	3522	995	3165	30	295	9465	10619
435	Chattahoochee	Georgia	203	102	6	1	33	20	36	1	3	61	60
436	Chattooga	Georgia	3234	2125	61	10	363	123	510	6	34	994	1299
437	Cherokee	Georgia	8834	5810	285	36	993	388	1205	8	109	2970	3192
438	Clarke	Georgia	7586	5090	260	36	850	246	1002	6	92	2605	3094
439	Clay	Georgia	440	270	15	1	62	17	67	1	5	145	177
440	Clayton	Georgia	14339	8471	414	73	1660	848	2579	26	267	4335	4847
441	Clinch	Georgia	704	358	13	7	91	46	172	1	17	207	209
442	Cobb	Georgia	39972	27625	1316	178	4579	1573	4254	30	415	14226	15569
443	Coffee	Georgia	3177	1749	81	16	433	159	659	6	73	874	1127
444	Colquitt	Georgia	4456	2809	149	20	627	181	612	8	48	1472	1785
445	Columbia	Georgia	6264	4025	215	34	746	319	822	9	94	2114	2184
446	Cook	Georgia	1609	956	47	6	222	67	280	6	26	486	607
447	Coweta	Georgia	7192	4692	207	34	773	296	1083	12	93	2344	2662
448	Crawford	Georgia	776	429	18	2	87	34	189	2	15	229	243
449	Crisp	Georgia	2310	1438	60	12	299	100	365	4	30	707	920
450	Dade	Georgia	1597	973	70	9	215	55	256	3	19	548	546
451	Dawson	Georgia	1164	754	38	5	116	43	189	    	16	427	364
452	Decatur	Georgia	2985	1815	96	19	427	122	456	6	44	947	1157
453	De Kalb	Georgia	49289	32668	1572	268	5494	2290	6335	36	626	16226	20132
454	Dodge	Georgia	1943	1118	37	9	244	91	400	4	40	527	737
455	Dooly	Georgia	1241	734	31	6	185	65	200	2	16	366	500
456	Dougherty	Georgia	9745	6123	287	60	1244	449	1424	13	144	3011	3858
457	Douglas	Georgia	6849	4301	179	32	826	315	1080	9	110	2206	2434
458	Early	Georgia	1431	893	50	8	211	62	184	1	20	481	554
459	Echols	Georgia	158	93	3	2	23	5	28	    	4	50	55
460	Effingham	Georgia	2885	1567	114	19	424	161	537	8	56	907	893
461	Elbert	Georgia	2800	1676	82	10	361	91	525	5	49	861	1066
462	Emanuel	Georgia	2663	1552	63	20	331	147	503	5	42	760	969
463	Evans	Georgia	1158	679	37	8	156	58	197	4	18	351	435
464	Fannin	Georgia	3095	1897	134	16	431	89	487	6	37	1074	1087
465	Fayette	Georgia	7363	5168	262	29	875	297	658	4	69	2713	2876
466	Floyd	Georgia	12149	7987	355	65	1407	423	1760	15	136	3907	4863
467	Forsyth	Georgia	5581	3791	181	19	666	207	655	5	58	2014	2048
468	Franklin	Georgia	2637	1713	67	11	263	97	446	5	37	837	959
469	Fulton	Georgia	62324	40370	2141	292	8010	2552	8262	37	660	19981	26510
470	Gilmer	Georgia	2528	1632	77	14	253	63	448	7	33	875	830
471	Glascock	Georgia	353	231	7	2	47	16	43	2	6	110	148
472	Glynn	Georgia	9202	6039	344	56	1178	281	1181	8	115	3226	3611
473	Gordon	Georgia	4456	2803	96	23	481	171	798	7	75	1380	1630
474	Grady	Georgia	2435	1474	64	15	331	109	404	3	36	732	947
476	Greene	Georgia	1813	1163	43	6	201	74	293	1	33	577	639
477	Gwinnett	Georgia	29197	19428	846	137	3377	1470	3526	24	387	9750	11086
478	Habersham	Georgia	4042	2793	132	26	417	117	508	3	42	1466	1527
479	Hall	Georgia	12389	8418	397	54	1260	430	1693	11	127	4291	4724
480	Hancock	Georgia	1054	608	27	9	136	59	195	2	17	310	377
481	Haralson	Georgia	3085	1998	58	11	291	126	546	8	48	929	1162
482	Harris	Georgia	2321	1553	75	11	278	96	281	3	23	789	880
483	Hart	Georgia	3101	2175	98	13	310	82	389	4	30	1099	1191
484	Heard	Georgia	1082	634	16	6	114	53	238	2	19	305	376
485	Henry	Georgia	8217	5328	218	34	905	365	1236	11	121	2675	2923
486	Houston	Georgia	7073	4244	239	38	893	376	1159	14	113	2125	2571
487	Irwin	Georgia	1044	615	40	5	155	62	152	2	14	333	393
488	Jackson	Georgia	4030	2576	92	18	400	150	732	6	55	1247	1462
489	Jasper	Georgia	1191	781	34	6	119	38	189	2	19	393	416
490	Jeff Davis	Georgia	1478	825	35	5	178	70	334	4	28	431	476
491	Jefferson	Georgia	2078	1225	56	9	275	105	366	5	36	596	791
492	Jenkins	Georgia	930	572	19	5	115	50	155	1	13	281	355
493	Johnson	Georgia	979	596	27	2	117	40	181	1	15	297	366
494	Jones	Georgia	1655	970	42	10	201	53	348	3	28	496	563
495	Lamar	Georgia	1783	1187	36	8	173	68	288	2	24	576	676
496	Lanier	Georgia	632	352	20	5	79	27	136	1	11	186	218
497	Laurens	Georgia	4820	2927	124	25	576	217	862	5	79	1423	1832
498	Lee	Georgia	1324	783	39	7	159	92	210	2	32	382	444
499	Liberty	Georgia	2241	1202	70	19	285	189	422	4	49	627	693
500	Lincoln	Georgia	1049	669	32	6	111	39	171	3	16	370	358
501	Long	Georgia	484	260	13	3	67	25	103	2	11	136	159
502	Lowndes	Georgia	7426	4596	235	52	977	343	1116	11	97	2355	2845
503	Lumpkin	Georgia	1773	1124	54	9	197	66	298	2	21	606	600
504	McDuffie	Georgia	2190	1336	59	13	275	86	384	4	32	660	817
505	McIntosh	Georgia	1145	681	34	8	129	51	220	2	21	375	336
506	Macon	Georgia	1148	672	27	5	143	61	220	1	19	307	445
507	Madison	Georgia	2600	1559	57	13	276	105	542	6	40	765	892
508	Marion	Georgia	547	300	14	3	88	21	110	1	10	159	188
509	Meriwether	Georgia	2554	1611	47	13	283	112	448	3	38	767	974
510	Miller	Georgia	759	480	26	2	118	25	96	2	10	253	309
511	Mitchell	Georgia	2235	1343	63	8	321	105	351	4	37	672	893
512	Monroe	Georgia	2047	1275	44	9	203	89	390	3	32	590	748
513	Montgomery	Georgia	811	445	22	4	105	35	179	2	16	243	265
514	Morgan	Georgia	1709	1135	48	12	183	68	239	1	21	582	645
515	Murray	Georgia	2801	1611	55	16	262	125	668	5	59	759	888
516	Muscogee	Georgia	19098	12321	624	103	2644	819	2321	30	235	6114	7941
517	Newton	Georgia	5838	3826	148	28	619	214	907	6	88	1898	2152
518	Oconee 	Georgia	1906	1270	70	6	192	83	260	2	27	646	727
519	Oglethorpe	Georgia	1126	700	25	5	122	32	220	2	19	353	390
520	Paulding	Georgia	4477	2687	121	25	524	215	821	9	73	1399	1472
521	Peach	Georgia	2232	1296	64	14	267	115	433	6	38	655	776
522	Pickens	Georgia	2633	1808	107	12	288	82	315	2	20	1027	894
523	Pierce	Georgia	1671	922	53	7	207	74	372	2	34	501	555
524	Pike	Georgia	1352	906	33	9	122	54	210	2	17	442	471
525	Polk	Georgia	4839	2980	130	23	580	174	875	10	68	1461	1827
526	Pulaski	Georgia	1013	604	24	5	154	42	167	1	15	291	429
527	Putnam	Georgia	2234	1509	72	12	219	73	322	5	22	790	746
528	Quitman	Georgia	367	236	13	1	48	13	53	1	4	137	128
529	Rabun	Georgia	2100	1451	78	9	225	51	267	2	15	776	780
530	Randolph	Georgia	925	530	33	5	182	40	123	2	12	280	402
531	Richmond	Georgia	19921	12023	597	174	2516	1129	3124	32	327	6007	7529
532	Rockdale	Georgia	6066	4138	177	30	606	244	794	7	72	2146	2208
533	Schley	Georgia	348	205	12	2	44	17	61	1	5	107	136
534	Screven	Georgia	1685	1029	56	12	229	63	264	2	29	555	636
535	Seminole	Georgia	1239	763	38	8	170	45	194	2	17	407	469
536	Spalding	Georgia	6774	4461	122	34	656	245	1151	11	93	2065	2630
537	Stephens	Georgia	3750	2507	109	17	415	111	542	5	46	1258	1493
538	Stewart	Georgia	588	350	24	1	98	24	82	1	7	201	228
539	Sumter	Georgia	3254	2099	87	19	379	137	479	5	48	991	1353
540	Talbot	Georgia	748	440	21	7	88	30	153	1	9	240	252
542	Taliaferro	Georgia	257	165	4	2	31	9	42	1	3	79	102
543	Tattnall	Georgia	1911	1138	64	11	258	81	326	4	28	601	707
544	Taylor	Georgia	901	510	28	3	137	35	174	3	13	273	329
545	Telfair	Georgia	1459	843	35	9	204	58	278	4	27	401	573
546	Terrell	Georgia	1165	708	34	5	173	59	171	1	12	349	476
547	Thomas	Georgia	5241	3320	142	40	618	257	787	8	69	1664	2060
548	Tift	Georgia	3676	2308	107	10	470	165	557	6	52	1157	1437
549	Toombs	Georgia	2856	1675	70	17	364	126	551	6	46	811	1061
550	Towns	Georgia	1787	1300	68	6	187	31	182	1	13	734	632
551	Treutlen	Georgia	693	405	18	4	101	33	125	1	9	200	269
552	Troup	Georgia	7054	4750	136	33	722	291	1018	9	96	2164	2934
553	Turner	Georgia	938	592	22	5	118	41	142	1	15	297	364
554	Twiggs	Georgia	1152	555	38	9	161	73	284	6	25	315	349
555	Union	Georgia	2825	2000	108	16	295	58	319	4	24	1146	955
556	Upson	Georgia	3826	2555	68	11	373	143	620	6	47	1155	1573
557	Walker	Georgia	8062	5186	217	33	1075	258	1181	14	96	2594	3182
558	Walton	Georgia	4917	3309	111	16	477	186	748	7	63	1617	1856
559	Ware	Georgia	4196	2466	105	25	529	170	809	7	83	1201	1634
560	Warren	Georgia	759	466	22	2	103	25	129	2	10	243	291
561	Washington	Georgia	2251	1320	66	13	331	119	362	2	39	687	856
562	Wayne	Georgia	2892	1707	96	19	361	104	541	7	55	945	976
563	Webster	Georgia	240	161	9	1	27	5	31	1	3	89	89
564	Wheeler	Georgia	601	339	12	4	82	24	131	1	9	170	228
565	White	Georgia	2370	1658	81	11	237	68	294	1	21	896	838
566	Whitfield	Georgia	8539	5734	173	35	856	301	1308	11	123	2662	3391
567	Wilcox	Georgia	779	467	22	5	96	36	138	1	13	224	308
568	Wilkes	Georgia	1465	958	37	8	176	50	217	2	18	460	587
569	Wilkinson	Georgia	1227	686	37	6	167	66	235	3	24	368	413
570	Worth	Georgia	2130	1268	71	12	283	112	357	4	26	660	752
572	"Hawaii, total"	Hawaii	123845	94966	3773	1027	10890	3369	9001	73	747	50328	50149
573	Hawaii	Hawaii	17263	12433	515	153	1665	594	1726	23	150	7043	6181
574	Honolulu	Hawaii	87754	68350	2725	688	7527	2184	5778	40	462	35543	36812
575	Kalawao	Hawaii	1	2	    	    	    	    	    	    	    	2	    
576	Kauai	Hawaii	6613	5069	201	70	614	194	430	4	31	2829	2510
577	Maui	Hawaii	12211	9108	333	115	1087	395	1066	6	103	4915	4640
579	"Idaho, total"	Idaho	129125	89351	5641	640	14795	4009	13368	156	1164	50503	48706
580	Ada	Idaho	24460	17239	974	96	2860	815	2256	12	209	9062	10118
581	Adams	Idaho	564	381	29	1	63	11	77	1	4	225	175
582	Bannock	Idaho	6551	4455	252	32	687	224	822	8	70	2413	2427
583	Bear Lake	Idaho	792	543	45	4	89	30	72	1	9	324	273
584	Benewah	Idaho	1186	739	49	4	141	35	197	5	15	448	371
585	Bingham	Idaho	4047	2826	179	21	389	170	416	7	39	1644	1449
586	Blaine	Idaho	1267	937	57	14	127	50	73	1	6	566	430
587	Boise	Idaho	578	401	21	4	49	19	76	1	5	247	161
588	Bonner	Idaho	4437	2922	198	20	504	134	588	12	59	1721	1464
589	Bonneville	Idaho	7983	5614	342	44	826	269	809	8	71	3143	2988
590	Boundary	Idaho	1181	771	60	7	129	30	163	4	15	481	370
591	Butte	Idaho	395	265	26	2	41	7	50	    	1	189	125
592	Camas	Idaho	105	67	4	2	16	5	11	    	    	40	38
593	Canyon	Idaho	12021	8341	460	81	1372	441	1204	13	106	4525	4749
594	Caribou	Idaho	889	610	56	3	104	25	85	1	6	371	329
595	Cassia	Idaho	2301	1707	109	11	223	60	177	3	12	986	886
596	Clark	Idaho	70	50	2	2	7	2	8	    	    	26	25
597	Clearwater	Idaho	1378	861	71	5	178	39	201	3	16	535	426
598	Custer	Idaho	511	350	28	1	57	9	63	1	3	210	178
599	Elmore	Idaho	1667	1133	71	8	211	54	173	2	16	635	600
600	Franklin	Idaho	1144	804	65	6	152	52	58	1	5	477	460
601	Fremont	Idaho	1316	927	67	6	139	40	131	2	10	556	458
602	Gem	Idaho	1980	1410	91	12	231	47	173	1	15	822	735
603	Gooding	Idaho	1768	1280	73	6	215	48	134	1	12	737	695
604	Idaho	Idaho	2244	1432	130	12	284	62	294	8	21	914	753
605	Jefferson	Idaho	1681	1128	82	12	194	75	170	4	19	659	596
606	Jerome	Idaho	1913	1379	93	12	212	39	161	2	15	809	726
607	Kootenai	Idaho	12298	8261	533	77	1441	349	1471	17	149	4679	4408
608	Latah	Idaho	2994	2113	154	12	308	90	283	3	30	1233	1091
609	Lemhi	Idaho	1169	782	50	5	133	32	154	3	10	477	393
610	Lewis	Idaho	718	461	38	3	93	20	91	1	9	284	259
611	Lincoln	Idaho	514	369	26	3	59	15	39	    	3	216	190
612	Madison	Idaho	1430	1039	74	10	152	44	100	2	12	610	551
613	Minidoka	Idaho	2093	1501	100	9	213	62	196	2	12	867	795
614	Nez Perce	Idaho	5610	3896	274	25	677	108	581	6	40	2266	2178
615	Oneida	Idaho	500	348	22	1	69	15	45	    	5	201	200
616	Owyhee	Idaho	965	643	38	4	128	41	105	1	6	388	339
617	Payette	Idaho	2422	1703	94	13	256	74	258	5	18	960	879
618	Power	Idaho	724	496	36	3	91	16	73	1	7	289	282
619	Shoshone	Idaho	2589	1525	110	12	400	58	447	5	31	950	907
620	Teton	Idaho	430	314	23	3	47	11	27	    	2	175	166
621	Twin Falls	Idaho	7632	5520	320	27	929	215	573	4	44	3099	3142
622	Valley	Idaho	1120	793	47	3	106	27	135	1	10	465	351
623	Washington	Idaho	1486	1010	68	4	191	37	157	2	16	581	570
625	"Illinois, total"	Illinois	1368833	960316	46581	6778	173557	42097	127361	969	11175	504669	583905
626	Adams	Illinois	9973	7160	411	35	1327	232	748	7	54	3891	4348
627	Alexander	Illinois	1395	849	51	7	189	52	223	3	21	465	535
628	Bond	Illinois	2205	1467	103	6	328	59	218	4	19	837	904
629	Boone	Illinois	4250	3082	147	14	475	145	349	3	34	1651	1680
630	Brown	Illinois	711	458	37	2	130	17	60	2	3	266	310
631	Bureau	Illinois	5502	3915	247	16	797	115	380	2	28	2154	2454
632	Calhoun	Illinois	790	513	48	6	123	17	71	3	8	320	299
633	Carroll	Illinois	2465	1738	116	6	328	56	197	3	19	993	996
634	Cass	Illinois	1924	1260	105	9	313	55	169	2	11	757	778
635	Champaign	Illinois	13692	9260	610	63	1928	411	1295	10	116	5040	5852
636	Christian	Illinois	6003	3968	292	25	1013	142	517	7	36	2254	2625
637	Clark	Illinois	2604	1755	141	6	395	54	229	2	23	1010	1109
638	Clay	Illinois	2221	1462	104	16	339	72	212	3	13	804	949
639	Clinton	Illinois	4238	2757	199	61	617	203	361	2	37	1563	1691
640	Coles	Illinois	5965	4121	236	24	811	157	563	4	47	2105	2596
641	Cook	Illinois	570217	406847	15337	3082	66598	17834	55574	353	4591	205686	249461
642	Crawford	Illinois	3128	2096	152	11	490	66	284	3	27	1168	1344
643	Cumberland	Illinois	1395	951	61	4	195	32	135	2	14	510	593
644	DeKalb	Illinois	7871	5609	282	33	1026	284	583	3	51	3021	3387
645	De Witt	Illinois	2365	1603	108	10	325	62	232	4	20	874	988
646	Douglas	Illinois	2817	1926	164	6	449	68	191	2	13	1123	1187
647	Du Page	Illinois	88950	66141	2663	315	10314	2465	6390	34	629	33995	39104
648	Edgar	Illinois	3008	2006	129	11	489	92	260	2	18	1109	1324
649	Edwards	Illinois	1084	752	56	1	154	21	93	1	7	429	459
650	Effingham	Illinois	4084	2793	182	17	583	112	359	4	35	1571	1686
651	Fayette	Illinois	2954	1971	132	10	407	99	299	5	28	1113	1176
652	Ford	Illinois	2243	1571	103	4	382	47	122	    	12	881	1031
653	Franklin	Illinois	6780	4135	298	27	1123	181	924	19	74	2301	2765
654	Fulton	Illinois	6241	4196	366	20	1022	153	449	7	29	2450	2623
655	Gallatin	Illinois	1056	611	55	3	177	36	163	1	8	375	386
656	Greene	Illinois	2282	1521	123	8	334	60	208	4	25	892	923
657	Grundy	Illinois	4504	3083	194	11	660	151	358	6	41	1729	1841
658	Hamilton	Illinois	1318	872	57	7	213	35	126	2	9	501	532
659	Hancock	Illinois	3089	2148	167	10	452	72	219	2	20	1227	1327
660	Hardin	Illinois	809	465	37	6	145	31	119	2	8	281	292
661	Henderson	Illinois	1190	844	47	5	158	25	103	2	7	474	466
662	Henry	Illinois	7305	5065	368	24	1130	187	492	5	36	2862	3145
663	Iroquois	Illinois	5074	3498	239	23	716	124	432	5	37	2014	2107
664	Jackson	Illinois	5248	3356	188	38	762	231	620	6	48	1773	2176
665	Jasper	Illinois	1416	961	89	3	230	36	87	3	6	585	585
666	Jefferson	Illinois	5134	3386	225	19	755	132	560	7	50	1856	2147
667	Jersey	Illinois	2959	1931	137	9	443	71	327	8	32	1089	1140
668	Jo Daviess	Illinois	3433	2527	158	12	423	70	221	2	20	1412	1380
669	Johnson	Illinois	1552	976	70	8	238	44	206	1	13	578	552
670	Kane	Illinois	28369	20615	822	109	3186	911	2471	12	243	10538	12055
671	Kankakee	Illinois	13281	8587	433	139	1758	664	1556	11	133	4644	5228
672	Kendall	Illinois	4486	3247	146	12	553	150	341	1	37	1726	1833
673	Knox	Illinois	8351	5817	334	42	1157	247	691	9	52	3118	3617
674	Lake	Illinois	52969	38344	1842	294	5935	1789	4325	24	418	20789	21677
675	La Salle	Illinois	17602	12534	639	68	2402	478	1354	14	114	6823	7496
676	Lawrence	Illinois	2616	1684	125	12	465	95	209	4	21	955	1137
677	Lee	Illinois	4998	3486	204	31	663	182	397	2	32	1948	2040
678	Livingston	Illinois	5548	3873	256	37	779	158	404	3	37	2202	2332
679	Logan	Illinois	4350	2936	178	52	640	184	322	3	38	1610	1872
680	McDonough	Illinois	4045	2776	216	14	655	94	267	2	22	1556	1846
681	McHenry	Illinois	20846	15185	627	80	2317	732	1700	8	195	7864	8606
682	McLean	Illinois	13636	9659	554	42	1802	347	1126	5	100	5032	5985
683	Macon	Illinois	16645	11562	676	78	2113	370	1687	16	140	6181	6916
684	Macoupin	Illinois	7570	4977	386	28	1183	199	726	10	64	2874	3107
685	Madison	Illinois	35179	22855	1474	206	5243	1185	3824	42	346	12468	14368
686	Marion	Illinois	5723	3726	223	29	846	194	638	7	62	1945	2438
687	Marshall	Illinois	2170	1527	130	7	309	49	131	2	14	914	871
688	Mason	Illinois	2785	1826	170	9	441	75	236	5	25	1119	1097
689	Massac	Illinois	2434	1551	94	13	372	65	309	6	25	867	976
690	Menard	Illinois	1549	1050	59	8	235	62	127	1	12	577	626
692	Mercer	Illinois	2474	1682	134	10	388	51	193	2	16	1002	991
693	Monroe	Illinois	3203	2224	147	11	470	81	241	2	28	1263	1288
694	Montgomery	Illinois	4705	3171	237	14	738	110	391	7	33	1779	2025
695	Morgan	Illinois	5227	3519	221	36	703	238	462	4	45	1885	2213
696	Moultrie	Illinois	2172	1520	93	6	318	53	167	2	13	826	940
697	Ogle	Illinois	6340	4523	260	19	771	191	513	5	55	2578	2494
698	Peoria	Illinois	25039	17287	1045	128	3474	693	2216	15	180	9331	10749
699	Perry	Illinois	3255	2071	162	16	533	83	354	6	30	1137	1383
700	Piatt	Illinois	2187	1477	108	14	347	65	162	1	13	850	935
701	Pike	Illinois	2714	1822	133	13	425	62	235	3	21	1058	1162
702	Pope	Illinois	608	385	31	3	91	14	74	2	7	227	212
703	Pulaski	Illinois	1087	679	42	5	172	41	129	2	14	377	438
704	Putnam	Illinois	868	628	41	1	115	18	59	2	5	375	339
705	Randolph	Illinois	4784	3224	187	21	698	131	471	3	49	1749	2010
706	Richland	Illinois	2506	1712	112	8	352	65	236	2	19	948	1028
707	Rock Island	Illinois	20852	14600	814	100	2842	498	1840	14	143	7643	8920
708	St Clair	Illinois	30257	19543	1107	189	4466	1117	3475	29	333	10557	12457
709	Saline	Illinois	4488	2643	188	21	845	138	602	8	44	1466	1867
710	Sangamon	Illinois	24002	16476	787	140	2925	1072	2284	13	303	8268	10396
711	Schuyler	Illinois	1089	737	57	4	179	23	78	1	9	439	456
712	Scott	Illinois	793	520	47	3	130	29	60	1	6	301	323
713	Shelby	Illinois	3019	2039	165	13	455	69	247	2	26	1243	1193
714	Stark	Illinois	1135	782	78	4	182	20	65	    	5	459	497
715	Stephenson	Illinois	7296	5468	228	23	801	142	588	3	45	2786	3169
716	Tazewell	Illinois	18115	12752	873	72	2550	431	1316	10	110	7169	7414
717	Union	Illinois	2517	1578	103	26	351	145	285	4	25	859	993
718	Vermilion	Illinois	12521	8263	465	60	1699	339	1549	14	132	4413	5067
